Run Source,Experiment ID,Timeframe,Swing Window,Contraction Waves,Trade Count,Win Rate,Profit Factor,Expectancy (USD),CAGR,Sharpe Ratio,Max Drawdown,Quality Score,Verdict,PF_clean,Neg_Drawdown,Pareto Optimal
V1,C002-E10463,1H,3,3,1752,55.13698630136986,0.8190290287395371,0.0,-26.3348605499499,-0.4990180805754793,77.51993362273676,-0.7046974283510494,,0.8190290287395371,-77.51993362273676,False
V1,C002-E10464,1H,3,3,1771,55.22303783173348,0.8398607619983939,0.0,-23.77429653084036,-0.4171314330411659,75.47531640004709,-0.5405895515638258,,0.8398607619983939,-75.47531640004709,False
V1,C002-E10465,1H,3,3,2016,58.13492063492064,0.8053209593290956,0.0,-30.43220867007087,-0.557481813901998,75.37605244534578,-0.7846622859773592,,0.8053209593290956,-75.37605244534578,False
V1,C002-E10466,1H,3,3,2208,59.2391304347826,0.804612789474612,0.0,-29.56625044753925,-0.5276069948234947,75.53043731873392,-0.7421020759479692,,0.804612789474612,-75.53043731873392,False
V1,C002-E10467,1H,3,3,2321,60.404997845756135,0.845241562420787,0.0,-23.678436880953047,-0.3502408117277005,68.85982310226674,-0.36871788619343127,,0.845241562420787,-68.85982310226674,False
V1,C002-E10468,1H,3,3,3388,66.44037780401418,0.8901708160473581,0.0,-22.83587249471627,-0.2200233666907262,78.1254084832738,-0.22111831882146915,,0.8901708160473581,-78.1254084832738,False
V1,C002-E10469,1H,3,3,3605,66.82385575589458,0.903128908745906,0.0,-19.80578883512203,-0.1483847155302493,76.32840555507009,-0.08273222010016879,,0.903128908745906,-76.32840555507009,False
V1,C002-E10470,1H,3,3,3718,65.97633136094674,0.9103007529288596,0.0,-18.10013128463307,-0.1091833361597168,76.51933716218103,-0.018667622932525885,,0.9103007529288596,-76.51933716218103,False
V1,C002-E10471,1H,3,3,565,51.50442477876106,0.7568115447095423,0.0,-18.24033533903985,-0.5546875019523178,67.3409095361095,-0.7486288035800294,,0.7568115447095423,-67.3409095361095,False
V1,C002-E10472,1H,3,3,565,51.50442477876106,0.7568115447095423,0.0,-18.24033533903985,-0.5546875019523178,67.3409095361095,-0.7486288035800294,,0.7568115447095423,-67.3409095361095,False
V1,C002-E10473,1H,3,3,565,51.50442477876106,0.7568115447095423,0.0,-18.24033533903985,-0.5546875019523178,67.3409095361095,-0.7486288035800294,,0.7568115447095423,-67.3409095361095,False
V1,C002-E10474,1H,3,3,821,61.75395858708892,0.9313070879781,0.0,-6.433288822975802,-0.0052410675165974,43.59527176706477,0.4874927690325562,,0.9313070879781,-43.59527176706477,False
V1,C002-E10475,1H,3,3,821,61.75395858708892,0.9313070879781,0.0,-6.433288822975802,-0.0052410675165974,43.59527176706477,0.4874927690325562,,0.9313070879781,-43.59527176706477,False
V1,C002-E10476,1H,3,3,821,61.75395858708892,0.9313070879781,0.0,-6.433288822975802,-0.0052410675165974,43.59527176706477,0.4874927690325562,,0.9313070879781,-43.59527176706477,False
V1,C002-E10477,1H,3,3,7091,77.30926526582994,0.9265501663491316,0.0,-18.62406792267737,-0.0208166257578923,80.51678651953182,0.09015736251697493,,0.9265501663491316,-80.51678651953182,False
V1,C002-E10478,1H,3,3,7345,77.01837985023826,0.9269338613302606,0.0,-18.221348361407497,-0.004946900531611,80.0428387357534,0.11908512317530995,,0.9269338613302606,-80.0428387357534,False
V1,C002-E10479,1H,3,3,7419,76.6949723682437,0.9239056532394104,0.0,-19.08716095223879,-0.0204715530833252,80.80080682996244,0.08519025531479829,,0.9239056532394104,-80.80080682996244,False
V1,C002-E10480,1H,3,3,1166,46.912521440823326,0.8063856361881452,0.0,-26.92152277021088,-0.6994393027162775,73.5847892754488,-0.978621210640759,,0.8063856361881452,-73.5847892754488,False
V1,C002-E10481,1H,3,3,1299,45.95842956120092,0.8170569424596172,0.0,-25.69848768342763,-0.6514614804549401,73.40424011469355,-0.8941776793697285,,0.8170569424596172,-73.40424011469355,False
V1,C002-E10482,1H,3,3,1306,45.48238897396631,0.8149264791766425,0.0,-25.798386408838248,-0.6531214793643244,73.72125460251752,-0.9019682858950193,,0.8149264791766425,-73.72125460251752,False
V1,C002-E10483,1H,3,3,1797,51.64162493043962,0.8321752561933465,0.0,-32.35501601301769,-0.7287542153024915,82.55000707012398,-1.0864561374616306,,0.8321752561933465,-82.55000707012398,False
V1,C002-E10484,1H,3,3,1938,52.57997936016512,0.8335643982419862,0.0,-31.650440441801678,-0.7046976944993173,82.99962947376704,-1.0534784382446603,,0.8335643982419862,-82.99962947376704,False
V1,C002-E10485,1H,3,3,1972,52.73833671399595,0.8378818958857688,0.0,-30.656515774929872,-0.6636056572481999,82.55465748097465,-0.9830731647962776,,0.8378818958857688,-82.55465748097465,False
V1,C002-E10486,1H,3,3,2349,58.10983397190294,0.7875488134794496,0.0,-39.789121297557486,-0.8889321351653069,84.30783991792313,-1.388927788447742,,0.7875488134794496,-84.30783991792313,False
V1,C002-E10487,1H,3,3,2512,59.03662420382165,0.7734854486797158,0.0,-41.36221756907826,-0.9453670782749256,85.7263169697237,-1.5018283384299096,,0.7734854486797158,-85.7263169697237,False
V1,C002-E10488,1H,3,3,2615,59.46462715105163,0.7746678674787374,0.0,-40.3924521020562,-0.901265941134095,85.06350278468841,-1.427866072069289,,0.7746678674787374,-85.06350278468841,False
V1,C002-E10489,1H,3,3,3425,61.751824817518255,0.900430464771831,0.0,-25.394811662619045,-0.2913899975499109,76.55506423855908,-0.30220517393862617,,0.900430464771831,-76.55506423855908,False
V1,C002-E10490,1H,3,3,3661,62.496585632340896,0.8932183242750473,0.0,-27.455351523879106,-0.3464866815195119,78.5608259930832,-0.4121199579350524,,0.8932183242750473,-78.5608259930832,False
V1,C002-E10491,1H,3,3,3718,62.802582033351264,0.8751161243347352,0.0,-30.38481103685635,-0.4236966408852174,78.76464416965486,-0.5480752786896396,,0.8751161243347352,-78.76464416965486,False
V1,C002-E10492,1H,3,3,686,53.2069970845481,0.766146969781661,0.0,-20.042159937247597,-0.6303427632699623,70.36054833234671,-0.8829726584467495,,0.766146969781661,-70.36054833234671,False
V1,C002-E10493,1H,3,3,686,53.2069970845481,0.7610758210804982,0.0,-20.60600482603332,-0.6538081910764133,70.89633366465385,-0.9285998021806603,,0.7610758210804982,-70.89633366465385,False
V1,C002-E10494,1H,3,3,701,53.49500713266762,0.764986077230014,0.0,-20.23611336622847,-0.6377841673348452,70.4872834824538,-0.8965630085967918,,0.764986077230014,-70.4872834824538,False
V1,C002-E10495,1H,3,3,971,63.1307929969104,0.885629055801394,0.0,-10.636862640354517,-0.1441337271980713,51.44826508558364,0.15494581414845054,,0.885629055801394,-51.44826508558364,False
V1,C002-E10496,1H,3,3,971,63.1307929969104,0.8909565056007381,0.0,-10.060167099920823,-0.1263705814089058,51.44826508558364,0.18691798263154302,,0.8909565056007381,-51.44826508558364,False
V1,C002-E10497,1H,3,3,972,63.16872427983539,0.8854328893940496,0.0,-10.664594801958192,-0.144963100309192,51.493493648734734,0.15305330244291426,,0.8854328893940496,-51.493493648734734,False
V1,C002-E10498,1H,3,3,7783,76.84697417448285,0.9343999191494796,0.0,-16.155644346671593,0.0394961264020637,75.64036956873143,0.2372404130652609,,0.9343999191494796,-75.64036956873143,False
V1,C002-E10499,1H,3,3,8033,76.6463338727748,0.9251361659480214,0.0,-17.91718908720632,0.0078240929869159,76.67341364683082,0.17013816896008704,,0.9251361659480214,-76.67341364683082,False
V1,C002-E10500,1H,3,3,8016,76.72155688622755,0.9231056781587186,0.0,-18.8191930310554,-0.0111805742380371,77.77609486097901,0.12857386819187278,,0.9231056781587186,-77.77609486097901,False
V1,C002-E10501,1H,3,3,2494,47.63432237369688,0.8194807982085385,0.0,-31.194908494289585,-0.4836326840371762,81.01775731040604,-0.7161458009512861,,0.8194807982085385,-81.01775731040604,False
V1,C002-E10502,1H,3,3,2593,46.74122637871192,0.8313490058349385,0.0,-28.893903605919736,-0.4180548008054321,78.84815351200903,-0.5842147304933,,0.8313490058349385,-78.84815351200903,False
V1,C002-E10503,1H,3,3,2605,46.64107485604607,0.8150184214980436,0.0,-31.112158414718422,-0.4822730175994908,80.33280890343738,-0.7117191939355664,,0.8150184214980436,-80.33280890343738,False
V1,C002-E10504,1H,3,3,3820,55.49738219895288,0.806676968107681,0.0,-39.05742897234726,-0.592943174183639,83.51690349452497,-0.917906828113027,,0.806676968107681,-83.51690349452497,False
V1,C002-E10505,1H,3,3,3959,55.36751704976004,0.808157423657124,0.0,-38.04438752325663,-0.5671057652948535,82.6049069496823,-0.8685502937819792,,0.808157423657124,-82.6049069496823,False
V1,C002-E10506,1H,3,3,3984,54.041164658634536,0.8036811398083354,0.0,-39.17713513948555,-0.6015493871380027,82.7397557817139,-0.9260404987158075,,0.8036811398083354,-82.7397557817139,False
V1,C002-E10507,1H,3,3,4771,59.5682246908405,0.8798591271450131,0.0,-27.088072345762196,-0.235568951326528,80.14213842900912,-0.2749156841348701,,0.8798591271450131,-80.14213842900912,False
V1,C002-E10508,1H,3,3,4832,58.257450331125824,0.8821799867120315,0.0,-25.92127139624293,-0.2074284436555874,77.33803476121139,-0.20234302638346358,,0.8821799867120315,-77.33803476121139,False
V1,C002-E10509,1H,3,3,5045,57.77998017839445,0.8939777466141386,0.0,-22.767665092942718,-0.1378123912748743,73.42444828631155,-0.04698532316128834,,0.8939777466141386,-73.42444828631155,False
V1,C002-E10510,1H,3,3,7189,65.46112115732369,0.9027744362111392,0.0,-21.74782188228008,-0.0660925344393067,78.20274018591738,0.02160823269300538,,0.9027744362111392,-78.20274018591738,False
V1,C002-E10511,1H,3,3,7347,65.14223492582006,0.919045656485957,0.0,-17.804153386115974,0.0151969293771638,76.26822941919694,0.17915875635973333,,0.919045656485957,-76.26822941919694,False
V1,C002-E10512,1H,3,3,7395,64.65179175118323,0.9227698535776954,0.0,-16.7634838961908,0.0352042528060276,75.01572755317807,0.2254189572549561,,0.9227698535776954,-75.01572755317807,False
V1,C002-E10513,1H,3,3,1109,61.85752930568079,0.716819218126371,0.0,-29.37731766518333,-0.8661121322119144,78.281651237029,-1.3651654925617906,,0.716819218126371,-78.281651237029,False
V1,C002-E10514,1H,3,3,1110,61.98198198198198,0.7219599539083003,0.0,-28.62514447065555,-0.837058623112755,77.57964373351803,-1.3094244180960124,,0.7219599539083003,-77.57964373351803,False
V1,C002-E10515,1H,3,3,1111,61.92619261926192,0.7252773414682798,0.0,-28.158410972653822,-0.8207735031703703,77.13652036195847,-1.2772481169068604,,0.7252773414682798,-77.13652036195847,False
V1,C002-E10516,1H,3,3,1558,65.91784338896021,0.9202627310263436,0.0,-9.118398744615863,-0.0037317195338604,66.09338806807436,0.2537312710448093,,0.9202627310263436,-66.09338806807436,False
V1,C002-E10517,1H,3,3,1558,65.91784338896021,0.9202627310263436,0.0,-9.118398744615863,-0.0037317195338604,66.09338806807436,0.2537312710448093,,0.9202627310263436,-66.09338806807436,False
V1,C002-E10518,1H,3,3,1558,65.91784338896021,0.9202627310263436,0.0,-9.118398744615863,-0.0037317195338604,66.09338806807436,0.2537312710448093,,0.9202627310263436,-66.09338806807436,False
V1,C002-E10519,1H,3,3,11956,72.12278353964537,0.848744197895534,0.0,-35.70364775433708,-0.3112776228546239,85.65560814135036,-0.47472831779990543,,0.848744197895534,-85.65560814135036,False
V1,C002-E10520,1H,3,3,12097,71.89385798131768,0.8554137157125156,0.0,-33.98261891150269,-0.2640411942803622,84.56717912374556,-0.38631986694548337,,0.8554137157125156,-84.56717912374556,False
V1,C002-E10521,1H,3,3,12128,71.8255277044855,0.8511957586280469,0.0,-35.112961657020314,-0.2871899305834782,85.35504849860078,-0.43313962223317826,,0.8511957586280469,-85.35504849860078,False
V1,C002-E10522,1H,3,3,1181,44.62320067739204,0.776010730975176,0.0,-30.735099072351456,-0.732058776260965,76.93915263628679,-1.0914689597791394,,0.776010730975176,-76.93915263628679,False
V1,C002-E10523,1H,3,3,1321,43.67903103709311,0.7824761002161039,0.0,-29.829052768354316,-0.7033546426166755,76.80633295911595,-1.0406191933000688,,0.7824761002161039,-76.80633295911595,False
V1,C002-E10524,1H,3,3,1322,43.872919818456886,0.8010026490278657,0.0,-27.81617244438921,-0.631100981013902,74.60466690407578,-0.8916954915337452,,0.8010026490278657,-74.60466690407578,False
V1,C002-E10525,1H,3,3,1809,54.94748479823107,0.8641092854597358,0.0,-20.807849496033537,-0.2894223100255463,73.59273735865087,-0.3059515531650923,,0.8641092854597358,-73.59273735865087,False
V1,C002-E10526,1H,3,3,1931,55.67063697566028,0.8658956864194506,0.0,-19.86909701000212,-0.2653859588158369,73.4169998359728,-0.2663532501640328,,0.8658956864194506,-73.4169998359728,False
V1,C002-E10527,1H,3,3,1950,55.74358974358974,0.887251127813639,0.0,-17.083786230076637,-0.1885419378100815,73.57218360462512,-0.13128361494773444,,0.887251127813639,-73.57218360462512,False
V1,C002-E10528,1H,3,3,2230,58.654708520179376,0.8328782961504787,0.0,-25.989092143815892,-0.3703412625594268,72.52061285602302,-0.4478397262488917,,0.8328782961504787,-72.52061285602302,False
V1,C002-E10529,1H,3,3,2429,59.613009468917255,0.8256222586579383,0.0,-26.265941642710462,-0.3758840873178126,73.98308280548689,-0.4780347003736495,,0.8256222586579383,-73.98308280548689,False
V1,C002-E10530,1H,3,3,2542,60.66089693154996,0.8680094693493005,0.0,-20.10224324706926,-0.2099432484331072,67.16795286424342,-0.11858493194279451,,0.8680094693493005,-67.16795286424342,False
V1,C002-E10531,1H,3,3,3787,65.64562978611038,0.8974039440174257,0.0,-18.65104641707671,-0.0790770313774527,76.32197989525416,0.015568597998705136,,0.8974039440174257,-76.32197989525416,False
V1,C002-E10532,1H,3,3,4011,66.01844926452256,0.9059718139690204,0.0,-16.80842354926826,-0.0402965895724947,75.58744658200423,0.08965246379023595,,0.9059718139690204,-75.58744658200423,False
V1,C002-E10533,1H,3,3,4121,65.27541858772142,0.9189151407967728,0.0,-14.37591172513134,0.0113949439047389,75.78435465546005,0.17816401009928062,,0.9189151407967728,-75.78435465546005,False
V1,C002-E10534,1H,3,3,585,51.11111111111111,0.7653077212816704,0.0,-18.4501738761372,-0.5405408815009708,67.10849591569654,-0.7165885601267512,,0.7653077212816704,-67.10849591569654,False
V1,C002-E10535,1H,3,3,585,51.11111111111111,0.7653077212816704,0.0,-18.4501738761372,-0.5405408815009708,67.10849591569654,-0.7165885601267512,,0.7653077212816704,-67.10849591569654,False
V1,C002-E10536,1H,3,3,585,51.11111111111111,0.7653077212816704,0.0,-18.4501738761372,-0.5405408815009708,67.10849591569654,-0.7165885601267512,,0.7653077212816704,-67.10849591569654,False
V1,C002-E10537,1H,3,3,853,60.844079718640096,0.932533521783926,0.0,-6.656606761883022,-0.0032675962970192,44.76768280547698,0.47995529928362735,,0.932533521783926,-44.76768280547698,False
V1,C002-E10538,1H,3,3,853,60.844079718640096,0.932533521783926,0.0,-6.656606761883022,-0.0032675962970192,44.76768280547698,0.47995529928362735,,0.932533521783926,-44.76768280547698,False
V1,C002-E10539,1H,3,3,853,60.844079718640096,0.932533521783926,0.0,-6.656606761883022,-0.0032675962970192,44.76768280547698,0.47995529928362735,,0.932533521783926,-44.76768280547698,False
V1,C002-E10540,1H,3,3,7374,76.29509085977759,0.9839217051746094,0.0,-3.2172536482805936,0.2883952195493555,77.43569340728446,0.642157600425798,,0.9839217051746094,-77.43569340728446,False
V1,C002-E10541,1H,3,3,7641,76.03716790995942,0.9716343169203618,0.0,-5.63840292964044,0.2558431639513506,79.31330526141545,0.5622660102332333,,0.9716343169203618,-79.31330526141545,False
V1,C002-E10542,1H,3,3,7717,75.75482700531295,0.969962295361332,0.0,-5.990946512465567,0.2505873478571953,79.6293804656643,0.5495495124904819,,0.969962295361332,-79.6293804656643,False
V1,C002-E10543,1H,3,3,1239,46.24697336561744,0.8088182500371903,0.0,-27.821796802380597,-0.6841930397091269,76.2806729015196,-0.9802780385416959,,0.8088182500371903,-76.2806729015196,False
V1,C002-E10544,1H,3,3,1372,45.40816326530612,0.819199972693369,0.0,-26.613828624087976,-0.6384819479877518,76.11855022735398,-0.8997084515617985,,0.819199972693369,-76.11855022735398,False
V1,C002-E10545,1H,3,3,1379,44.88759970993473,0.8167158450917541,0.0,-26.765926281382725,-0.6421008639086973,76.40321084998021,-0.9104675592710939,,0.8167158450917541,-76.40321084998021,False
V1,C002-E10546,1H,3,3,1967,51.14387391967463,0.8604782593944006,0.0,-27.61261148191152,-0.4994261931906042,81.46609846029223,-0.703322014994428,,0.8604782593944006,-81.46609846029223,False
V1,C002-E10547,1H,3,3,2108,52.03984819734345,0.8623450876563261,0.0,-26.858640047403025,-0.476898909410031,81.94364921877417,-0.672439768646462,,0.8623450876563261,-81.94364921877417,False
V1,C002-E10548,1H,3,3,2142,52.19421101774044,0.8650146094047313,0.0,-26.29171097269071,-0.4554270286500953,81.8409474235776,-0.6365354078061877,,0.8650146094047313,-81.8409474235776,False
V1,C002-E10549,1H,3,3,2544,57.311320754716974,0.7988129562400369,0.0,-38.29080723932338,-0.7449462886487559,84.76365039541656,-1.1662429806872625,,0.7988129562400369,-84.76365039541656,False
V1,C002-E10550,1H,3,3,2707,58.21943110454377,0.7846906416189562,0.0,-39.90304913218976,-0.7976235500593266,86.53992290578304,-1.277143912527864,,0.7846906416189562,-86.53992290578304,False
V1,C002-E10551,1H,3,3,2809,58.70416518333926,0.7854847082200104,0.0,-39.08024232955999,-0.7639002532114514,86.03300569114376,-1.2206957285086042,,0.7854847082200104,-86.03300569114376,False
V1,C002-E10552,1H,3,3,3763,60.93542386393834,0.885812812683161,0.0,-27.05071142247693,-0.2711267320634484,81.91031843327774,-0.33998046974478896,,0.885812812683161,-81.91031843327774,False
V1,C002-E10553,1H,3,3,4000,61.675,0.8812819291590248,0.0,-28.404722248915483,-0.3040263262032737,84.00430585651138,-0.4148006187109995,,0.8812819291590248,-84.00430585651138,False
V1,C002-E10554,1H,3,3,4053,62.00345423143351,0.8650152849375762,0.0,-30.79188837040136,-0.3603405741824684,84.2465736322934,-0.5179613126590605,,0.8650152849375762,-84.2465736322934,False
V1,C002-E10555,1H,3,3,733,53.34242837653479,0.7356877314452813,0.0,-24.387995224202815,-0.7993907113463199,74.56547328106198,-1.2090530683848182,,0.7356877314452813,-74.56547328106198,False
V1,C002-E10556,1H,3,3,733,53.34242837653479,0.7314461475534828,0.0,-24.92119424996717,-0.822219439971576,75.02524718319039,-1.252135484235785,,0.7314461475534828,-75.02524718319039,False
V1,C002-E10557,1H,3,3,748,53.6096256684492,0.7348121329959572,0.0,-24.571406977032485,-0.806526956605412,74.67422861829871,-1.2217205880951478,,0.7348121329959572,-74.67422861829871,False
V1,C002-E10558,1H,3,3,1031,62.85160038797284,0.8415902491326794,0.0,-15.89552263587054,-0.300482891958637,59.65998935176343,-0.20573398232291035,,0.8415902491326794,-59.65998935176343,False
V1,C002-E10559,1H,3,3,1031,62.85160038797284,0.8374084254718163,0.0,-16.434801790194562,-0.3177639538475717,59.65998935176343,-0.23583739881717564,,0.8374084254718163,-59.65998935176343,False
V1,C002-E10560,1H,3,3,1032,62.8875968992248,0.8372921633174546,0.0,-16.46073467090646,-0.3185621384199477,59.69756825027937,-0.23752672681526055,,0.8372921633174546,-59.69756825027937,False
V1,C002-E10561,1H,3,3,8030,76.4134495641345,0.966443970554598,0.0,-6.660738118628196,0.2428234262156553,75.03207030310939,0.5803584068469869,,0.966443970554598,-75.03207030310939,False
V1,C002-E10562,1H,3,3,8263,76.3040058090282,0.9514007634859794,0.0,-9.625918854388438,0.1970998420392183,77.84614177965055,0.4685891087483014,,0.9514007634859794,-77.84614177965055,False
V1,C002-E10563,1H,3,3,8280,76.23188405797102,0.9554252537074333,0.0,-8.629195246452603,0.2136675481754153,77.53626042292838,0.5005639717412724,,0.9554252537074333,-77.53626042292838,False
V1,C002-E10564,1H,3,3,2633,47.01860995062666,0.8535240802684718,0.0,-25.47658091701236,-0.2959639335420648,77.57571193151867,-0.36617893935981205,,0.8535240802684718,-77.57571193151867,False
V1,C002-E10565,1H,3,3,2739,46.1482292807594,0.8602071790709775,0.0,-24.16654778050381,-0.262331014363077,76.14681334623391,-0.294757475935977,,0.8602071790709775,-76.14681334623391,False
V1,C002-E10566,1H,3,3,2751,46.23773173391494,0.8420274625142345,0.0,-26.825777022585427,-0.3335335431474546,78.15932457610108,-0.43986609796795817,,0.8420274625142345,-78.15932457610108,False
V1,C002-E10567,1H,3,3,4086,55.04160548213412,0.833974023599386,0.0,-33.99100479613768,-0.4379669104878571,79.69264406955958,-0.6199027828279955,,0.833974023599386,-79.69264406955958,False
V1,C002-E10568,1H,3,3,4232,54.91493383742912,0.8313574470799051,0.0,-33.92383952534082,-0.4390452177987505,79.54175787703133,-0.6226279583885339,,0.8313574470799051,-79.54175787703133,False
V1,C002-E10569,1H,3,3,4258,53.75763269140441,0.8251495418782606,0.0,-35.46307792720409,-0.4806991727516639,80.0099398578151,-0.6959986158273862,,0.8251495418782606,-80.0099398578151,False
V1,C002-E10570,1H,3,3,5084,59.71675845790716,0.8906122711259987,0.0,-24.502858822541405,-0.1693143186465484,78.2418888956402,-0.14577809580022583,,0.8906122711259987,-78.2418888956402,False
V1,C002-E10571,1H,3,3,5152,58.462732919254655,0.8870683053170254,0.0,-24.713804850420352,-0.1722832821493694,76.52347738160388,-0.13659139172306745,,0.8870683053170254,-76.52347738160388,False
V1,C002-E10572,1H,3,3,5366,58.05068952664927,0.8973188725378478,0.0,-21.967132890951724,-0.1124526171177574,72.88908997576591,-0.0002509528964473873,,0.8973188725378478,-72.88908997576591,False
V1,C002-E10573,1H,3,3,7570,64.887714663144,0.8896380924303633,0.0,-23.365411281863235,-0.0998311624223229,76.02637723661533,-0.020372423569274267,,0.8896380924303633,-76.02637723661533,False
V1,C002-E10574,1H,3,3,7735,64.58952811893988,0.8997205666330659,0.0,-20.9552672249946,-0.0456852251098563,75.3220320217755,0.07797240875052647,,0.8997205666330659,-75.3220320217755,False
V1,C002-E10575,1H,3,3,7782,64.17373425854535,0.901910710054047,0.0,-20.28394878903914,-0.0312416123369563,74.41581606956453,0.11089013085296717,,0.901910710054047,-74.41581606956453,False
V1,C002-E10576,1H,3,3,1132,61.48409893992933,0.7357098671003444,0.0,-27.83666335581326,-0.7797611177979533,77.75030788552198,-1.2114348884518054,,0.7357098671003444,-77.75030788552198,False
V1,C002-E10577,1H,3,3,1133,61.60635481023831,0.7410097702837612,0.0,-27.06808128477113,-0.7510913010245773,77.03112564079242,-1.1559384376610289,,0.7410097702837612,-77.03112564079242,False
V1,C002-E10578,1H,3,3,1134,61.552028218694886,0.7444215919990607,0.0,-26.59116586006749,-0.734873421968694,76.57716117537508,-1.123660152707731,,0.7444215919990607,-76.57716117537508,False
V1,C002-E10579,1H,3,3,1594,65.49560853199499,0.9345710707818762,0.0,-7.573927268265601,0.0387785979921152,66.09338806807436,0.33180508708930534,,0.9345710707818762,-66.09338806807436,False
V1,C002-E10580,1H,3,3,1594,65.49560853199499,0.9345710707818762,0.0,-7.573927268265601,0.0387785979921152,66.09338806807436,0.33180508708930534,,0.9345710707818762,-66.09338806807436,False
V1,C002-E10581,1H,3,3,1594,65.49560853199499,0.9345710707818762,0.0,-7.573927268265601,0.0387785979921152,66.09338806807436,0.33180508708930534,,0.9345710707818762,-66.09338806807436,False
V1,C002-E10582,1H,3,3,12281,71.72054392964742,0.8890206695023866,0.0,-23.50125680436773,-0.0016449745380372,84.40063836386041,0.042546824056726606,,0.8890206695023866,-84.40063836386041,False
V1,C002-E10583,1H,3,3,12438,71.51471297636276,0.8875676692330761,0.0,-23.795673556437716,-0.0024597220117192,84.67522534705665,0.037125832744930753,,0.8875676692330761,-84.67522534705665,False
V1,C002-E10584,1H,3,3,12470,71.4514835605453,0.8842337266535814,0.0,-24.58179493283153,-0.0159617395524306,85.15310491529318,0.008760068172003588,,0.8842337266535814,-85.15310491529318,False
V1,C002-E10585,1H,5,2,4007,47.44197654105315,0.9197181050330528,0.0,-18.72200533563824,-0.2967829750754999,72.31135868744236,-0.2485699444546206,,0.9197181050330528,-72.31135868744236,False
V1,C002-E10586,1H,5,2,4091,47.25006110975312,0.9225789550214571,0.0,-17.726374107572816,-0.2641692251809325,70.28521149241162,-0.17652699767405777,,0.9225789550214571,-70.28521149241162,False
V1,C002-E10587,1H,5,2,4171,47.92615679693119,0.9288961110950308,0.0,-16.170529626917574,-0.2179291696927515,68.35873236818593,-0.08158496712595575,,0.9288961110950308,-68.35873236818593,False
V1,C002-E10588,1H,5,2,6574,52.75327045938546,0.8135879827597454,0.0,-43.6007904585619,-1.0468078967161325,89.78215000806036,-1.6544453623950568,,0.8135879827597454,-89.78215000806036,False
V1,C002-E10589,1H,5,2,6776,53.06965761511216,0.7988298343912278,0.0,-44.21336460606241,-1.0789618359090425,90.02565761443068,-1.719869495616643,,0.7988298343912278,-90.02565761443068,False
V1,C002-E10590,1H,5,2,6858,53.55788859725868,0.8112927875666729,0.0,-42.18711420683856,-0.9975967914543924,88.97448331438287,-1.5748472327587444,,0.8112927875666729,-88.97448331438287,False
V1,C002-E10591,1H,5,2,8190,57.65567765567765,0.7885730167573815,0.0,-48.08126079207386,-1.1352957869029514,90.98797053756788,-1.8242503689727245,,0.7885730167573815,-90.98797053756788,False
V1,C002-E10592,1H,5,2,8401,58.040709439352455,0.7793708357665889,0.0,-46.741420141955736,-1.0704282722981453,89.9204465257375,-1.7254760379380039,,0.7793708357665889,-89.9204465257375,False
V1,C002-E10593,1H,5,2,8683,58.1250719797305,0.7998802576666921,0.0,-43.028868643222815,-0.9260964564172032,87.76621838958201,-1.4669266108549328,,0.7998802576666921,-87.76621838958201,False
V1,C002-E10594,1H,5,2,11331,61.75094872473744,0.8026679341700093,0.0,-47.33102600556541,-1.024331567174896,91.02690783445902,-1.644098494936925,,0.8026679341700093,-91.02690783445902,False
V1,C002-E10595,1H,5,2,11468,61.379490756888735,0.8004759456756975,0.0,-48.64193454734087,-1.063514054471935,90.54536025846728,-1.700248738616878,,0.8004759456756975,-90.54536025846728,False
V1,C002-E10596,1H,5,2,1684,63.36104513064132,0.8353185895289993,0.0,-16.455545100367786,-0.5092802615873899,56.70049278378811,-0.49560673068996663,,0.8353185895289993,-56.70049278378811,False
V1,C002-E10597,1H,5,2,11580,61.416234887737474,0.8048148400758522,0.0,-47.99387400298156,-1.0367353301468238,90.14503635982145,-1.6517385187425981,,0.8048148400758522,-90.14503635982145,False
V1,C002-E10598,1H,5,2,1684,63.36104513064132,0.8325134482516463,0.0,-16.771160142035768,-0.521948752976843,57.18981703938126,-0.5223078516074308,,0.8325134482516463,-57.18981703938126,False
V1,C002-E10599,1H,5,2,1684,63.36104513064132,0.8325134482516463,0.0,-16.771160142035768,-0.521948752976843,57.18981703938126,-0.5223078516074308,,0.8325134482516463,-57.18981703938126,False
V1,C002-E10600,1H,5,2,2111,68.49834201800094,0.9655866734480152,0.0,-4.578751398811399,0.064299510248056,51.78258186870048,0.5442101201330944,,0.9655866734480152,-51.78258186870048,False
V1,C002-E10601,1H,5,2,2111,68.49834201800094,0.9655866734480152,0.0,-4.578751398811399,0.064299510248056,51.78258186870048,0.5442101201330944,,0.9655866734480152,-51.78258186870048,False
V1,C002-E10602,1H,5,2,2111,68.49834201800094,0.9655866734480152,0.0,-4.578751398811399,0.064299510248056,51.78258186870048,0.5442101201330944,,0.9655866734480152,-51.78258186870048,False
V1,C002-E10603,1H,5,2,15816,72.60369246332827,0.982624988873846,0.0,-5.003724686000055,0.2221052766667319,72.09710278802565,0.5948118759936872,,0.982624988873846,-72.09710278802565,False
V1,C002-E10604,1H,5,2,15883,72.37927343700812,0.9900613944316716,0.0,-2.7683638821244583,0.2600222015790508,69.70238905932221,0.6830708062070258,,0.9900613944316716,-69.70238905932221,False
